IdTerminu;DataWyjazdu;DlugoscPobytu;IloscMiejsc;IdWycieczki
928;2022-12-06;3;46;310
929;2024-01-15;10;21;310
930;2025-01-26;18;23;310
931;2022-04-02;5;9;311
932;2024-09-13;3;32;311
933;2025-06-10;5;8;311
934;2022-06-13;14;13;312
935;2025-09-10;18;44;312
936;2022-04-28;5;17;312
937;2023-01-15;14;18;313
938;2024-10-05;21;11;313
939;2021-12-09;18;37;313
940;2020-09-22;3;27;314
941;2023-08-29;5;7;314
942;2021-04-23;10;6;314
943;2020-05-04;10;17;315
944;2020-05-24;10;40;315
945;2020-02-16;10;30;315
946;2023-04-28;7;7;316
947;2022-03-07;21;24;316
948;2025-06-01;21;6;316
949;2025-09-11;5;13;317
950;2021-02-17;10;13;317
951;2022-04-22;7;39;317
952;2024-07-17;21;27;318
953;2023-11-02;7;43;318
954;2024-06-10;5;17;318
955;2024-02-12;21;31;319
956;2024-08-03;3;11;319
957;2024-09-05;10;43;319
958;2025-04-02;3;13;320
959;2020-10-25;18;16;320
960;2025-11-10;18;39;320
961;2023-04-14;14;26;321
962;2025-04-20;3;44;321
963;2024-03-24;10;12;321
964;2020-12-04;7;45;322
965;2022-12-24;7;32;322
966;2020-12-24;10;45;322
967;2024-11-14;7;38;323
968;2020-05-17;3;18;323
969;2025-11-14;3;26;323
970;2022-11-01;3;19;324
971;2022-06-05;5;24;324
972;2023-01-15;7;47;324
973;2025-01-17;14;36;325
974;2020-03-14;21;20;325
975;2023-08-06;3;19;325
976;2023-03-10;18;48;326
977;2021-10-20;7;28;326
978;2024-09-17;18;37;326
979;2021-07-01;5;33;327
980;2024-12-09;7;29;327
981;2022-12-15;5;46;327
982;2023-09-18;18;14;328
983;2021-11-30;21;12;328
984;2021-09-29;5;27;328
985;2024-08-08;10;48;329
986;2020-09-07;18;22;329
987;2022-07-16;5;20;329
988;2020-09-08;3;20;330
989;2022-11-04;7;24;330
990;2022-12-24;7;6;330
991;2021-04-01;18;18;331
992;2023-07-23;3;11;331
993;2025-07-28;10;42;331
994;2024-07-20;14;18;332
995;2023-03-07;7;37;332
996;2022-03-13;14;24;332
997;2023-07-15;10;35;333
998;2025-11-05;21;14;333
999;2021-12-06;14;10;333
1000;2023-07-17;18;25;334
1001;2024-02-26;3;28;334
1002;2025-01-29;21;35;334
1003;2023-09-08;3;5;335
1004;2023-07-29;3;7;335
1005;2021-04-12;3;45;335
1006;2022-12-15;14;21;336
1007;2022-03-24;21;46;336
1008;2025-07-11;21;12;336
1009;2024-12-02;5;22;337
1010;2024-07-26;5;37;337
1011;2020-05-20;10;12;337
1012;2023-03-09;5;30;338
1013;2021-04-13;5;23;338
1014;2024-09-02;18;42;338
1015;2022-11-12;10;17;339
1016;2022-02-14;3;33;339
1017;2024-08-21;14;29;339
1018;2021-06-16;14;40;340
1019;2021-03-20;3;31;340
1020;2023-03-19;3;37;340
1021;2020-05-08;5;31;341
1022;2020-09-10;5;19;341
1023;2021-09-20;7;50;341
1024;2023-01-22;14;18;342
1025;2021-10-21;14;15;342
1026;2022-12-07;5;41;342
1027;2021-01-31;3;38;343
1028;2024-01-03;14;9;343
1029;2020-04-02;10;40;343
1030;2020-03-29;3;6;344
1031;2023-11-01;14;11;344
1032;2020-07-13;18;24;344
1033;2022-09-09;18;43;345
1034;2024-10-03;5;12;345
1035;2020-06-10;10;33;345
1036;2020-10-22;3;17;346
1037;2023-10-02;18;50;346
1038;2025-01-26;18;7;346
1039;2021-06-18;3;7;347
1040;2020-10-16;18;19;347
1041;2024-12-22;21;22;347
1042;2025-12-30;3;45;348
1043;2020-01-03;10;31;348
1044;2022-02-18;21;25;348
1045;2025-04-13;3;17;349
1046;2025-12-17;7;49;349
1047;2023-02-08;3;43;349
1048;2022-06-27;21;11;350
1049;2025-05-01;5;31;350
1050;2025-08-16;18;13;350
1051;2020-07-08;18;17;351
1052;2024-05-04;18;7;351
1053;2021-01-29;10;14;351
1054;2022-07-30;3;40;352
1055;2023-04-12;10;41;352
1056;2020-12-20;7;7;352
1057;2022-01-10;21;35;353
1058;2020-03-28;14;6;353
1059;2025-04-29;18;31;353
1060;2024-12-20;5;37;354
1061;2025-09-25;10;42;354
1062;2020-12-15;14;31;354
1063;2020-05-15;18;9;355
1064;2021-04-25;18;8;355
1065;2022-03-10;10;46;355
1066;2025-07-04;21;50;356
1067;2025-08-13;3;6;356
1068;2021-09-11;14;28;356
1069;2024-10-18;3;49;357
1070;2020-06-05;21;50;357
1071;2021-06-10;18;13;357
1072;2024-07-07;5;7;358
1073;2025-06-13;3;46;358
1074;2020-04-21;18;34;358
1075;2020-12-13;18;7;359
1076;2025-09-05;5;41;359
1077;2022-05-15;21;19;359
1078;2024-01-10;5;29;360
1079;2020-05-01;7;43;360
1080;2023-07-04;3;32;360
1081;2020-08-12;10;40;361
1082;2023-10-04;18;42;361
1083;2023-05-01;7;49;361
1084;2024-09-24;10;36;362
1085;2022-10-02;5;30;362
1086;2025-12-11;14;35;362
1087;2023-04-05;5;32;363
1088;2025-11-26;3;14;363
1089;2023-07-13;18;42;363
1090;2020-08-29;18;41;364
1091;2021-04-12;14;27;364
1092;2025-12-09;10;25;364
1093;2021-01-30;5;50;365
1094;2020-08-28;10;21;365
1095;2022-06-26;7;6;365
1096;2022-05-24;7;21;366
1097;2025-01-29;7;32;366
1098;2022-11-21;18;35;366
1099;2023-03-25;14;26;367
1100;2021-03-17;18;31;367
1101;2025-11-04;14;48;367
1102;2022-11-21;14;12;368
1103;2025-11-17;14;43;368
1104;2022-12-06;10;8;368
1105;2023-09-07;3;30;369
1106;2021-03-20;10;36;369
1107;2021-06-20;3;34;369
1108;2023-08-16;14;9;370
1109;2024-04-10;10;13;370
1110;2025-09-08;7;10;370
1111;2022-09-10;7;27;371
1112;2020-11-21;10;48;371
1113;2024-05-03;18;23;371
1114;2020-09-23;10;18;372
1115;2024-02-14;10;32;372
1116;2021-04-02;18;28;372
1117;2023-09-30;5;25;373
1118;2024-03-15;10;45;373
1119;2023-10-17;18;40;373
1120;2025-04-30;14;7;374
1121;2020-12-19;3;30;374
1122;2023-07-11;10;49;374
1123;2021-09-27;5;5;375
1124;2023-12-14;14;6;375
1125;2021-11-29;3;9;375
1126;2024-12-06;21;24;376
1127;2024-08-13;3;34;376
1128;2025-05-24;14;45;376
1129;2022-12-18;7;24;377
1130;2021-12-14;10;34;377
1131;2025-11-08;3;20;377
1132;2024-10-31;7;26;378
1133;2022-08-03;14;31;378
1134;2024-08-04;7;10;378
1135;2025-11-12;7;15;379
1136;2020-06-17;14;35;379
1137;2025-09-10;5;29;379
1138;2022-06-30;10;38;380
1139;2020-08-29;14;48;380
1140;2024-09-11;7;31;380
1141;2023-11-30;10;50;381
1142;2023-10-27;5;28;381
1143;2023-10-02;3;50;381
1144;2021-04-29;21;46;382
1145;2022-12-17;3;21;382
1146;2025-04-29;21;14;382
1147;2025-03-10;5;47;383
1148;2020-12-29;10;39;383
1149;2021-05-11;10;39;383
1150;2021-03-05;5;50;384
1151;2021-08-13;14;16;384
1152;2024-01-31;14;43;384
1153;2021-01-02;18;24;385
1154;2025-11-19;7;26;385
1155;2025-02-14;10;6;385
1156;2024-03-28;7;29;386
1157;2021-03-28;18;16;386
1158;2020-03-17;3;41;386
1159;2024-01-10;14;10;387
1160;2023-09-08;7;23;387
1161;2021-03-09;14;23;387
1162;2024-08-26;3;29;388
1163;2023-09-12;5;40;388
1164;2020-08-11;3;36;388
1165;2021-02-03;7;25;389
1166;2021-12-27;21;20;389
1167;2023-03-10;10;13;389
1168;2025-05-27;7;34;390
1169;2023-05-01;5;8;390
1170;2024-10-25;7;37;390
1171;2021-10-12;14;24;391
1172;2025-08-31;21;29;391
1173;2022-01-22;14;44;391
1174;2024-01-19;3;25;392
1175;2024-04-13;18;30;392
1176;2025-03-25;18;27;392
1177;2023-07-10;5;43;393
1178;2024-09-27;10;11;393
1179;2025-01-22;3;41;393
1180;2020-12-18;3;28;394
1181;2020-05-28;3;9;394
1182;2024-03-24;21;34;394
1183;2024-11-01;3;17;395
1184;2022-03-10;21;7;395
1185;2022-05-23;14;11;395
1186;2024-08-29;7;13;396
1187;2022-04-19;5;46;396
1188;2024-11-26;10;21;396
1189;2024-03-04;3;36;397
1190;2020-01-20;10;30;397
1191;2025-12-04;14;35;397
1192;2021-08-09;3;40;398
1193;2021-03-03;14;13;398
1194;2022-09-01;14;9;398
1195;2021-12-14;14;33;399
1196;2022-01-08;21;34;399
1197;2021-01-10;21;24;399
1198;2025-07-31;21;43;400
1199;2021-07-05;5;13;400
1200;2023-02-21;3;40;400
1201;2024-09-30;18;8;401
1202;2025-12-01;18;43;401
1203;2020-06-11;18;37;401
1204;2022-01-26;5;34;402
1205;2020-06-28;18;8;402
1206;2020-08-31;21;42;402
1207;2023-05-27;21;26;403
1208;2022-02-05;5;9;403
1209;2024-08-07;5;7;403
1210;2021-05-12;5;15;404
1211;2020-07-19;3;35;404
1212;2024-04-25;7;44;404
1213;2023-07-25;18;7;405
1214;2020-02-09;5;9;405
1215;2024-05-31;14;17;405
1216;2024-07-08;10;19;406
1217;2025-05-28;10;26;406
1218;2021-10-02;10;14;406
1219;2025-04-25;18;16;407
1220;2025-08-05;5;28;407
1221;2023-08-30;5;47;407
1222;2025-07-01;21;10;408
1223;2024-06-11;18;42;408
1224;2023-10-02;21;49;408
1225;2020-05-30;7;50;409
1226;2024-06-21;10;21;409
1227;2020-09-12;3;22;409
1228;2023-06-25;18;7;410
1229;2021-04-17;14;23;410
1230;2020-06-10;21;31;410
1231;2022-06-11;3;33;411
1232;2022-08-26;7;47;411
1233;2021-12-05;21;28;411
1234;2025-04-19;10;8;412
1235;2021-07-15;3;40;412
1236;2023-05-28;5;15;412
1237;2025-07-06;18;23;413
1238;2021-01-29;21;9;413
1239;2022-12-06;18;6;413
1240;2025-02-28;3;7;414
1241;2025-03-13;14;31;414
1242;2024-12-04;18;29;414
1243;2021-08-24;10;31;415
1244;2025-11-25;18;49;415
1245;2022-11-20;14;24;415
1246;2024-06-26;5;42;416
1247;2022-07-12;10;38;416
1248;2023-09-16;7;50;416
1249;2020-06-13;5;5;417
1250;2025-10-23;18;15;417
1251;2025-04-26;10;20;417
1252;2024-04-27;10;40;418
1253;2021-11-02;10;43;418
1254;2020-10-27;18;50;418
1255;2022-10-16;5;37;419
1256;2021-04-29;21;9;419
1257;2024-12-18;14;48;419
1258;2025-02-17;14;45;420
1259;2024-10-23;5;50;420
1260;2024-11-03;5;7;420
1261;2022-01-05;14;18;421
1262;2024-11-19;3;37;421
1263;2020-06-05;5;11;421
1264;2020-06-25;14;49;422
1265;2022-09-26;21;10;422
1266;2020-10-21;10;30;422
1267;2022-05-27;18;12;423
1268;2024-10-10;7;39;423
1269;2025-07-14;3;22;423
1270;2021-11-06;14;14;424
1271;2024-09-05;5;29;424
1272;2021-02-15;14;13;424
1273;2025-05-19;10;21;425
1274;2022-11-30;3;38;425
1275;2025-11-23;10;46;425
1276;2024-07-09;3;34;426
1277;2020-10-17;21;41;426
1278;2021-06-30;21;30;426
1279;2023-04-27;18;10;427
1280;2021-05-03;10;17;427
1281;2025-06-04;14;23;427
1282;2025-08-19;21;50;428
1283;2024-10-05;21;7;428
1284;2021-12-25;3;35;428
1285;2022-04-28;3;36;429
1286;2025-05-02;21;11;429
1287;2022-06-22;14;6;429
1288;2024-07-07;14;38;430
1289;2023-06-10;21;15;430
1290;2024-03-08;21;50;430
1291;2023-12-21;14;22;431
1292;2024-04-04;10;43;431
1293;2022-07-25;3;40;431
1294;2024-04-27;14;10;432
1295;2024-06-26;7;33;432
1296;2021-10-12;3;45;432
1297;2021-03-04;7;18;433
1298;2022-02-22;14;9;433
1299;2025-12-19;18;18;433
1300;2021-02-15;18;9;434
1301;2020-03-31;14;45;434
1302;2024-09-08;10;50;434
1303;2021-07-18;7;44;435
1304;2025-01-29;21;33;435
1305;2023-11-27;14;46;435
1306;2020-03-11;21;49;436
1307;2024-12-07;3;31;436
1308;2023-10-28;21;39;436
1309;2024-12-05;7;36;437
1310;2020-01-20;10;26;437
1311;2022-04-08;3;20;437
1312;2023-12-24;14;17;438
1313;2020-06-04;7;5;438
1314;2021-06-09;18;49;438
1315;2020-03-03;5;12;439
1316;2021-09-02;14;40;439
1317;2023-05-03;7;22;439
1318;2023-02-10;14;40;440
1319;2020-10-07;10;43;440
1320;2022-08-28;10;49;440
1321;2024-02-07;21;14;441
1322;2022-03-21;5;33;441
1323;2022-11-11;18;37;441
1324;2021-10-23;10;41;442
1325;2025-07-23;18;46;442
1326;2020-07-27;5;36;442
1327;2021-03-06;21;29;443
1328;2024-08-12;18;10;443
1329;2022-11-26;7;40;443
1330;2023-08-01;7;33;444
1331;2023-04-25;18;50;444
1332;2025-03-23;10;12;444
1333;2023-08-25;21;18;445
1334;2023-01-16;5;48;445
1335;2022-03-02;14;26;445
1336;2023-04-28;14;7;446
1337;2021-07-01;21;6;446
1338;2021-12-16;14;22;446
1339;2020-10-04;10;40;447
1340;2022-01-10;3;33;447
1341;2022-08-12;14;44;447
1342;2023-02-15;5;38;448
1343;2024-05-08;10;20;448
1344;2023-11-06;21;35;448
1345;2024-10-16;5;10;449
1346;2025-12-14;5;25;449
1347;2022-07-03;14;22;449
1348;2023-01-24;3;13;450
1349;2020-07-21;3;14;450
1350;2021-04-21;14;20;450
1351;2020-02-09;18;7;451
1352;2025-05-25;10;39;451
1353;2020-05-01;3;48;451
1354;2020-07-08;10;31;452
1355;2020-01-02;7;12;452
1356;2023-03-15;3;41;452
1357;2025-01-29;10;11;453
1358;2022-09-26;14;13;453
1359;2020-03-15;3;18;453
1360;2020-08-23;18;13;454
1361;2025-06-19;3;45;454
1362;2020-03-05;3;43;454
1363;2025-04-11;3;13;455
1364;2024-08-09;14;48;455
1365;2022-01-17;3;42;455
1366;2020-08-21;21;41;456
1367;2021-01-17;21;11;456
1368;2020-12-23;3;8;456
1369;2022-03-02;7;28;457
1370;2020-09-26;7;25;457
1371;2025-11-28;18;31;457
1372;2022-08-29;14;12;458
1373;2023-05-18;3;31;458
1374;2020-12-25;10;40;458
1375;2025-09-22;7;46;459
1376;2023-08-08;14;38;459
1377;2025-01-11;14;34;459
1378;2025-04-07;7;24;460
1379;2021-04-28;14;40;460
1380;2024-03-13;18;50;460
1381;2024-05-11;14;37;461
1382;2021-04-28;21;25;461
1383;2022-06-19;14;6;461
1384;2024-03-03;18;17;462
1385;2024-06-07;21;25;462
1386;2023-01-06;14;20;462
1387;2024-08-18;18;48;463
1388;2025-08-17;3;36;463
1389;2023-02-22;14;38;463
1390;2025-07-16;10;35;464
1391;2024-08-28;7;46;464
1392;2021-07-15;7;16;464
1393;2020-05-08;21;25;465
1394;2024-09-03;21;30;465
1395;2022-08-11;14;23;465
1396;2025-07-22;21;5;466
1397;2025-02-25;5;36;466
1398;2024-11-19;10;8;466
1399;2021-03-11;3;49;467
1400;2020-11-23;5;31;467
1401;2020-02-13;21;50;467
1402;2025-04-21;21;49;468
1403;2020-05-04;3;42;468
1404;2021-05-16;10;35;468
1405;2023-11-13;21;15;469
1406;2024-12-03;5;42;469
1407;2023-09-14;3;35;469
1408;2024-08-20;18;10;470
1409;2023-10-15;21;29;470
1410;2024-02-08;21;17;470
1411;2023-06-03;18;50;471
1412;2025-04-24;7;45;471
1413;2022-12-17;7;5;471
1414;2025-12-03;10;36;472
1415;2020-05-19;7;26;472
1416;2022-06-27;14;35;472
1417;2025-05-21;21;11;473
1418;2022-02-05;7;49;473
1419;2025-08-31;3;24;473
1420;2025-06-05;7;11;474
1421;2024-09-22;18;14;474
1422;2021-12-13;14;18;474
1423;2021-11-21;5;19;475
1424;2020-12-13;7;9;475
1425;2020-07-19;21;45;475
1426;2021-04-14;21;16;476
1427;2025-03-14;10;48;476
1428;2020-04-11;14;31;476
1429;2020-01-28;14;50;477
1430;2020-08-05;7;41;477
1431;2022-04-17;10;37;477
1432;2024-03-06;10;20;478
1433;2022-01-27;10;41;478
1434;2025-10-14;18;48;478
1435;2024-12-12;5;11;479
1436;2023-02-17;5;10;479
1437;2020-09-18;5;6;479
1438;2021-07-31;10;29;480
1439;2021-09-11;5;12;480
1440;2023-06-18;5;18;480
1441;2024-02-16;21;40;481
1442;2020-05-09;14;46;481
1443;2021-04-27;5;38;481
1444;2020-02-25;10;5;482
1445;2025-07-14;7;44;482
1446;2025-01-16;7;29;482
1447;2020-11-21;5;41;483
1448;2021-06-26;18;21;483
1449;2025-08-04;7;30;483
1450;2024-01-07;10;44;484
1451;2023-08-29;10;28;484
1452;2024-01-06;21;36;484
1453;2025-05-28;7;11;485
1454;2024-04-09;7;30;485
1455;2024-10-19;21;27;485
1456;2020-03-22;10;34;486
1457;2024-11-30;21;8;486
1458;2025-08-05;7;34;486
1459;2022-05-31;18;40;487
1460;2021-10-13;5;45;487
1461;2024-03-12;10;36;487
1462;2022-01-07;3;25;488
1463;2023-12-21;10;41;488
1464;2025-04-22;21;20;488
1465;2021-07-20;3;32;489
1466;2022-07-31;14;19;489
1467;2022-02-04;21;48;489
1468;2020-12-15;7;33;490
1469;2024-09-01;7;8;490
1470;2020-11-20;5;14;490
1471;2021-12-06;10;23;491
1472;2021-03-30;3;8;491
1473;2021-01-17;10;27;491
1474;2021-10-03;14;34;492
1475;2021-02-23;7;13;492
1476;2024-06-23;7;10;492
1477;2022-10-19;3;32;493
1478;2025-03-23;18;36;493
1479;2023-11-03;21;50;493
1480;2021-04-13;18;9;494
1481;2021-10-16;18;35;494
1482;2023-05-10;7;15;494
1483;2023-11-27;5;15;495
1484;2022-01-14;21;23;495
1485;2022-08-21;10;44;495
1486;2020-10-05;18;29;496
1487;2023-01-17;5;38;496
1488;2025-01-13;3;8;496
1489;2021-03-25;21;33;497
1490;2023-03-13;14;12;497
1491;2025-05-27;21;45;497
1492;2023-04-12;10;5;498
1493;2020-05-18;7;36;498
1494;2024-07-19;14;43;498
1495;2025-05-15;10;34;499
1496;2020-07-18;21;23;499
1497;2025-11-25;18;39;499
1498;2025-10-18;5;30;500
1499;2024-06-30;21;34;500
1500;2023-06-23;18;25;500
1501;2024-02-08;7;29;501
1502;2021-09-18;7;20;501
1503;2023-06-24;3;38;501
1504;2023-06-21;21;21;502
1505;2022-04-27;14;46;502
1506;2023-10-06;3;32;502
1507;2022-08-12;14;22;503
1508;2024-08-16;14;18;503
1509;2021-12-06;21;44;503
1510;2024-07-23;5;32;504
1511;2023-09-25;18;11;504
1512;2025-10-02;3;6;504
1513;2024-08-15;14;26;505
1514;2025-08-25;3;8;505
1515;2021-11-05;5;23;505
1516;2023-12-31;7;15;506
1517;2024-08-10;18;36;506
1518;2024-05-10;3;11;506
1519;2025-02-12;3;8;507
1520;2025-06-09;7;23;507
1521;2020-01-14;5;8;507
1522;2025-11-06;3;29;508
1523;2023-01-17;3;43;508
1524;2023-11-20;18;13;508
1525;2022-10-11;7;49;509
1526;2022-09-17;7;29;509
1527;2022-10-17;21;20;509
1528;2024-03-14;21;24;510
1529;2025-03-23;14;49;510
1530;2022-11-08;5;33;510
1531;2022-01-30;10;17;511
1532;2022-01-22;7;21;511
1533;2024-09-20;21;31;511
1534;2020-06-20;3;31;512
1535;2025-10-14;3;23;512
1536;2020-01-26;7;50;512
1537;2024-05-29;18;31;513
1538;2021-03-17;21;34;513
1539;2021-11-12;3;44;513
1540;2023-09-23;14;38;514
1541;2025-07-05;3;40;514
1542;2020-09-16;3;20;514
1543;2025-08-09;18;33;515
1544;2021-06-04;21;26;515
1545;2022-04-10;3;6;515
1546;2021-05-17;14;38;516
1547;2025-08-30;14;39;516
1548;2021-12-04;14;42;516
1549;2025-08-29;10;50;517
1550;2022-09-13;10;13;517
1551;2024-03-24;7;24;517
1552;2024-02-29;21;19;518
1553;2025-08-13;14;31;518
1554;2023-08-25;7;9;518
1555;2020-05-18;21;38;519
1556;2023-02-20;10;50;519
1557;2024-12-17;21;25;519
1558;2020-10-19;10;50;520
1559;2023-06-10;10;18;520
1560;2020-05-22;10;32;520
1561;2025-11-15;7;30;521
1562;2024-10-20;3;29;521
1563;2023-07-07;21;43;521
1564;2020-07-16;7;27;522
1565;2021-12-21;5;39;522
1566;2020-03-18;7;32;522
1567;2021-08-30;21;41;523
1568;2025-11-16;7;50;523
1569;2025-11-26;18;11;523
1570;2020-06-28;14;24;524
1571;2025-08-11;21;36;524
1572;2025-03-18;7;14;524
1573;2021-03-23;14;15;525
1574;2024-09-01;5;34;525
1575;2020-04-10;7;9;525
1576;2021-11-18;18;22;526
1577;2024-09-17;10;34;526
1578;2023-01-18;18;44;526
1579;2025-12-19;5;20;527
1580;2020-10-16;14;17;527
1581;2022-09-27;14;17;527
1582;2022-08-18;3;7;528
1583;2025-10-16;10;36;528
1584;2024-02-02;7;32;528
1585;2021-09-17;14;28;529
1586;2021-07-07;3;32;529
1587;2024-04-07;10;5;529
1588;2021-01-29;7;43;530
1589;2020-10-12;10;26;530
1590;2021-04-26;14;42;530
1591;2021-04-20;3;12;531
1592;2020-09-21;10;6;531
1593;2024-01-21;7;43;531
1594;2021-02-27;3;35;532
1595;2023-01-15;18;14;532
1596;2024-12-25;14;46;532
1597;2024-06-03;18;23;533
1598;2020-11-11;5;30;533
1599;2024-06-19;14;41;533
1600;2021-03-13;18;32;534
1601;2021-02-10;21;18;534
1602;2020-01-24;7;11;534
1603;2023-10-12;5;43;535
1604;2023-03-11;18;9;535
1605;2023-11-15;5;17;535
1606;2020-09-03;5;27;536
1607;2021-03-24;3;8;536
1608;2024-05-04;7;31;536
1609;2022-02-22;7;28;537
1610;2021-05-28;3;37;537
1611;2023-02-14;18;10;537
1612;2024-08-09;3;27;538
1613;2020-11-10;14;16;538
1614;2024-03-20;3;16;538
1615;2022-08-30;21;41;539
1616;2022-04-22;14;38;539
1617;2021-04-25;7;9;539
1618;2022-05-25;3;26;540
1619;2023-12-08;18;38;540
1620;2020-04-15;21;36;540
1621;2023-03-09;3;13;541
1622;2023-09-09;10;14;541
1623;2022-02-28;7;41;541
1624;2024-11-14;7;23;542
1625;2023-09-14;10;10;542
1626;2021-09-08;3;29;542
1627;2022-09-22;14;45;543
1628;2025-11-02;14;13;543
1629;2021-01-25;14;39;543
1630;2020-12-09;3;16;544
1631;2024-05-10;10;39;544
1632;2020-07-09;5;18;544
1633;2022-07-09;5;15;545
1634;2020-06-18;5;7;545
1635;2020-11-17;18;38;545
1636;2021-07-05;21;15;546
1637;2021-04-17;14;50;546
1638;2025-07-11;5;32;546
1639;2022-08-23;5;13;547
1640;2020-09-19;18;16;547
1641;2024-12-25;5;48;547
1642;2021-08-13;21;32;548
1643;2020-07-09;18;49;548
1644;2024-07-08;10;30;548
1645;2024-05-03;5;9;549
1646;2020-08-20;14;14;549
1647;2025-04-21;3;43;549
1648;2023-07-13;18;30;550
1649;2020-02-08;7;21;550
1650;2021-03-29;3;29;550
1651;2025-01-09;14;25;551
1652;2020-01-11;7;7;551
1653;2024-06-13;21;47;551
1654;2021-01-26;3;47;552
1655;2023-07-01;21;29;552
1656;2020-01-10;14;12;552
1657;2022-03-22;5;33;553
1658;2022-11-13;5;45;553
1659;2022-10-17;7;50;553
1660;2023-07-17;18;33;554
1661;2024-02-10;7;46;554
1662;2025-12-06;7;48;554
1663;2020-04-01;5;26;555
1664;2025-02-08;18;50;555
1665;2023-07-25;18;29;555
1666;2020-10-25;5;42;556
1667;2023-05-10;7;36;556
1668;2023-11-21;21;13;556
1669;2020-02-11;7;10;557
1670;2023-01-23;14;13;557
1671;2023-02-24;18;39;557
1672;2022-11-20;10;26;558
1673;2023-04-02;5;38;558
1674;2023-06-14;5;48;558
1675;2025-01-21;21;13;559
1676;2021-05-15;7;8;559
1677;2025-11-11;21;21;559
1678;2022-03-19;7;34;560
1679;2022-08-31;21;32;560
1680;2020-08-03;21;36;560
1681;2024-08-05;10;35;561
1682;2025-05-04;5;5;561
1683;2023-06-09;10;33;561
1684;2024-08-18;7;45;562
1685;2020-08-16;3;24;562
1686;2023-08-15;10;26;562
1687;2022-04-28;7;14;563
1688;2021-03-21;14;13;563
1689;2025-12-21;7;48;563
1690;2020-11-01;7;29;564
1691;2022-12-06;14;24;564
1692;2021-04-11;7;49;564
1693;2024-06-28;7;21;565
1694;2022-10-24;5;35;565
1695;2024-04-26;10;22;565
1696;2020-11-30;5;26;566
1697;2024-05-06;7;37;566
1698;2022-12-13;7;8;566
1699;2020-01-31;7;38;567
1700;2024-05-12;18;9;567
1701;2024-11-28;14;19;567
1702;2024-03-10;21;37;568
1703;2025-06-12;5;23;568
1704;2022-03-06;7;41;568
1705;2020-11-30;14;22;569
1706;2024-06-09;7;21;569
1707;2025-10-01;14;21;569
1708;2023-07-28;3;5;570
1709;2023-05-26;7;33;570
1710;2021-04-26;18;47;570
1711;2020-06-21;10;33;571
1712;2020-12-06;21;46;571
1713;2022-04-23;18;6;571
1714;2020-01-15;18;32;572
1715;2021-03-08;14;42;572
1716;2022-06-19;5;18;572
1717;2020-05-18;14;36;573
1718;2024-04-11;21;46;573
1719;2020-03-01;21;41;573
1720;2020-01-04;5;41;574
1721;2024-04-01;18;18;574
1722;2021-10-16;7;25;574
1723;2021-09-17;10;38;575
1724;2020-08-29;10;37;575
1725;2020-08-19;7;36;575
1726;2021-03-05;5;47;576
1727;2021-09-04;5;6;576
1728;2022-02-12;7;41;576
1729;2025-12-25;21;44;577
1730;2021-04-25;18;14;577
1731;2024-01-11;3;10;577
1732;2023-06-26;10;17;578
1733;2025-10-30;3;30;578
1734;2024-03-27;7;31;578
1735;2022-05-05;18;20;579
1736;2022-04-18;7;49;579
1737;2024-01-17;7;11;579
1738;2023-02-06;3;50;580
1739;2020-04-18;21;50;580
1740;2020-06-05;14;27;580
1741;2022-11-25;18;32;581
1742;2024-08-01;7;35;581
1743;2023-12-28;18;50;581
1744;2025-02-15;3;11;582
1745;2022-07-04;7;50;582
1746;2024-11-14;3;50;582
1747;2025-10-12;3;13;583
1748;2021-10-04;10;31;583
1749;2021-12-31;7;16;583
1750;2022-08-08;3;50;584
1751;2024-04-22;3;43;584
1752;2020-12-25;5;8;584
1753;2021-07-11;3;27;585
1754;2020-06-26;21;43;585
1755;2025-09-29;14;47;585
1756;2023-08-17;10;45;586
1757;2020-11-10;21;11;586
1758;2021-08-26;21;36;586
1759;2021-10-03;18;28;587
1760;2023-02-04;10;33;587
1761;2023-11-18;3;19;587
1762;2020-06-15;5;11;588
1763;2023-04-06;14;35;588
1764;2024-06-07;3;8;588
1765;2020-08-02;5;43;589
1766;2021-07-01;10;14;589
1767;2024-07-12;7;10;589
1768;2023-12-13;14;24;590
1769;2024-07-02;10;28;590
1770;2025-01-16;21;31;590
1771;2020-11-05;5;40;591
1772;2020-04-15;5;24;591
1773;2022-11-25;18;18;591
1774;2022-08-06;10;35;592
1775;2020-12-31;3;29;592
1776;2021-03-16;7;38;592
1777;2022-11-03;10;21;593
1778;2021-11-18;7;22;593
1779;2024-11-05;10;36;593
1780;2022-01-08;3;35;594
1781;2022-05-15;7;12;594
1782;2022-06-16;21;30;594
1783;2021-10-04;5;31;595
1784;2022-03-26;18;45;595
1785;2025-04-03;7;34;595
1786;2021-06-11;3;19;596
1787;2022-08-27;7;10;596
1788;2025-10-12;18;43;596
1789;2024-04-08;5;10;597
1790;2023-02-08;5;20;597
1791;2025-08-21;5;41;597
1792;2022-09-12;14;35;598
1793;2025-06-02;3;29;598
1794;2022-07-11;7;42;598
1795;2022-12-24;10;6;599
1796;2021-04-09;10;6;599
1797;2023-04-03;14;18;599
1798;2024-02-19;21;36;600
1799;2020-10-02;14;40;600
1800;2022-04-20;21;50;600
1801;2023-08-05;10;16;601
1802;2020-04-11;3;30;601
1803;2023-10-05;18;40;601
