365;2020-12-30;2020;4;Grudzien;12;30;Sroda;3;0;Zima
366;2020-12-31;2020;4;Grudzien;12;31;Czwartek;4;0;Zima
367;2021-01-01;2021;1;Styczen;1;1;Piatek;5;0;Zima
368;2021-01-02;2021;1;Styczen;1;2;Sobota;6;0;Zima
369;2021-01-03;2021;1;Styczen;1;3;Niedziela;7;0;Zima
370;2021-01-04;2021;1;Styczen;1;4;Poniedzialek;1;0;Zima
371;2021-01-05;2021;1;Styczen;1;5;Wtorek;2;0;Zima
372;2021-01-06;2021;1;Styczen;1;6;Sroda;3;0;Zima
373;2021-01-07;2021;1;Styczen;1;7;Czwartek;4;0;Zima
374;2021-01-08;2021;1;Styczen;1;8;Piatek;5;0;Zima
375;2021-01-09;2021;1;Styczen;1;9;Sobota;6;0;Zima
376;2021-01-10;2021;1;Styczen;1;10;Niedziela;7;0;Zima
377;2021-01-11;2021;1;Styczen;1;11;Poniedzialek;1;0;Zima
378;2021-01-12;2021;1;Styczen;1;12;Wtorek;2;0;Zima
379;2021-01-13;2021;1;Styczen;1;13;Sroda;3;0;Zima
380;2021-01-14;2021;1;Styczen;1;14;Czwartek;4;0;Zima
381;2021-01-15;2021;1;Styczen;1;15;Piatek;5;0;Zima
382;2021-01-16;2021;1;Styczen;1;16;Sobota;6;0;Zima
383;2021-01-17;2021;1;Styczen;1;17;Niedziela;7;0;Zima
384;2021-01-18;2021;1;Styczen;1;18;Poniedzialek;1;0;Zima
385;2021-01-19;2021;1;Styczen;1;19;Wtorek;2;0;Zima
386;2021-01-20;2021;1;Styczen;1;20;Sroda;3;0;Zima
387;2021-01-21;2021;1;Styczen;1;21;Czwartek;4;0;Zima
388;2021-01-22;2021;1;Styczen;1;22;Piatek;5;0;Zima
389;2021-01-23;2021;1;Styczen;1;23;Sobota;6;0;Zima
390;2021-01-24;2021;1;Styczen;1;24;Niedziela;7;0;Zima
391;2021-01-25;2021;1;Styczen;1;25;Poniedzialek;1;0;Zima
392;2021-01-26;2021;1;Styczen;1;26;Wtorek;2;0;Zima
393;2021-01-27;2021;1;Styczen;1;27;Sroda;3;0;Zima
394;2021-01-28;2021;1;Styczen;1;28;Czwartek;4;0;Zima
395;2021-01-29;2021;1;Styczen;1;29;Piatek;5;0;Zima
396;2021-01-30;2021;1;Styczen;1;30;Sobota;6;0;Zima
397;2021-01-31;2021;1;Styczen;1;31;Niedziela;7;0;Zima
398;2021-02-01;2021;1;Luty;2;1;Poniedzialek;1;0;Zima
399;2021-02-02;2021;1;Luty;2;2;Wtorek;2;0;Zima
400;2021-02-03;2021;1;Luty;2;3;Sroda;3;0;Zima
401;2021-02-04;2021;1;Luty;2;4;Czwartek;4;0;Zima
402;2021-02-05;2021;1;Luty;2;5;Piatek;5;0;Zima
403;2021-02-06;2021;1;Luty;2;6;Sobota;6;0;Zima
404;2021-02-07;2021;1;Luty;2;7;Niedziela;7;0;Zima
405;2021-02-08;2021;1;Luty;2;8;Poniedzialek;1;0;Zima
406;2021-02-09;2021;1;Luty;2;9;Wtorek;2;0;Zima
407;2021-02-10;2021;1;Luty;2;10;Sroda;3;0;Zima
408;2021-02-11;2021;1;Luty;2;11;Czwartek;4;0;Zima
409;2021-02-12;2021;1;Luty;2;12;Piatek;5;0;Zima
410;2021-02-13;2021;1;Luty;2;13;Sobota;6;0;Zima
411;2021-02-14;2021;1;Luty;2;14;Niedziela;7;0;Zima
412;2021-02-15;2021;1;Luty;2;15;Poniedzialek;1;0;Zima
413;2021-02-16;2021;1;Luty;2;16;Wtorek;2;0;Zima
414;2021-02-17;2021;1;Luty;2;17;Sroda;3;0;Zima
415;2021-02-18;2021;1;Luty;2;18;Czwartek;4;0;Zima
416;2021-02-19;2021;1;Luty;2;19;Piatek;5;0;Zima
417;2021-02-20;2021;1;Luty;2;20;Sobota;6;0;Zima
418;2021-02-21;2021;1;Luty;2;21;Niedziela;7;0;Zima
419;2021-02-22;2021;1;Luty;2;22;Poniedzialek;1;0;Zima
420;2021-02-23;2021;1;Luty;2;23;Wtorek;2;0;Zima
421;2021-02-24;2021;1;Luty;2;24;Sroda;3;0;Zima
422;2021-02-25;2021;1;Luty;2;25;Czwartek;4;0;Zima
423;2021-02-26;2021;1;Luty;2;26;Piatek;5;0;Zima
424;2021-02-27;2021;1;Luty;2;27;Sobota;6;0;Zima
425;2021-02-28;2021;1;Luty;2;28;Niedziela;7;0;Zima
426;2021-03-01;2021;1;Marzec;3;1;Poniedzialek;1;0;Wiosna
427;2021-03-02;2021;1;Marzec;3;2;Wtorek;2;0;Wiosna
428;2021-03-03;2021;1;Marzec;3;3;Sroda;3;0;Wiosna
429;2021-03-04;2021;1;Marzec;3;4;Czwartek;4;0;Wiosna
430;2021-03-05;2021;1;Marzec;3;5;Piatek;5;0;Wiosna
431;2021-03-06;2021;1;Marzec;3;6;Sobota;6;0;Wiosna
432;2021-03-07;2021;1;Marzec;3;7;Niedziela;7;0;Wiosna
433;2021-03-08;2021;1;Marzec;3;8;Poniedzialek;1;0;Wiosna
434;2021-03-09;2021;1;Marzec;3;9;Wtorek;2;0;Wiosna
435;2021-03-10;2021;1;Marzec;3;10;Sroda;3;0;Wiosna
436;2021-03-11;2021;1;Marzec;3;11;Czwartek;4;0;Wiosna
437;2021-03-12;2021;1;Marzec;3;12;Piatek;5;0;Wiosna
438;2021-03-13;2021;1;Marzec;3;13;Sobota;6;0;Wiosna
439;2021-03-14;2021;1;Marzec;3;14;Niedziela;7;0;Wiosna
440;2021-03-15;2021;1;Marzec;3;15;Poniedzialek;1;0;Wiosna
441;2021-03-16;2021;1;Marzec;3;16;Wtorek;2;0;Wiosna
442;2021-03-17;2021;1;Marzec;3;17;Sroda;3;0;Wiosna
443;2021-03-18;2021;1;Marzec;3;18;Czwartek;4;0;Wiosna
444;2021-03-19;2021;1;Marzec;3;19;Piatek;5;0;Wiosna
445;2021-03-20;2021;1;Marzec;3;20;Sobota;6;0;Wiosna
446;2021-03-21;2021;1;Marzec;3;21;Niedziela;7;0;Wiosna
447;2021-03-22;2021;1;Marzec;3;22;Poniedzialek;1;0;Wiosna
448;2021-03-23;2021;1;Marzec;3;23;Wtorek;2;0;Wiosna
449;2021-03-24;2021;1;Marzec;3;24;Sroda;3;0;Wiosna
450;2021-03-25;2021;1;Marzec;3;25;Czwartek;4;0;Wiosna
451;2021-03-26;2021;1;Marzec;3;26;Piatek;5;0;Wiosna
452;2021-03-27;2021;1;Marzec;3;27;Sobota;6;0;Wiosna
453;2021-03-28;2021;1;Marzec;3;28;Niedziela;7;0;Wiosna
454;2021-03-29;2021;1;Marzec;3;29;Poniedzialek;1;0;Wiosna
455;2021-03-30;2021;1;Marzec;3;30;Wtorek;2;0;Wiosna
456;2021-03-31;2021;1;Marzec;3;31;Sroda;3;0;Wiosna
457;2021-04-01;2021;2;Kwiecien;4;1;Czwartek;4;0;Wiosna
458;2021-04-02;2021;2;Kwiecien;4;2;Piatek;5;0;Wiosna
459;2021-04-03;2021;2;Kwiecien;4;3;Sobota;6;0;Wiosna
460;2021-04-04;2021;2;Kwiecien;4;4;Niedziela;7;0;Wiosna
461;2021-04-05;2021;2;Kwiecien;4;5;Poniedzialek;1;0;Wiosna
462;2021-04-06;2021;2;Kwiecien;4;6;Wtorek;2;0;Wiosna
463;2021-04-07;2021;2;Kwiecien;4;7;Sroda;3;0;Wiosna
464;2021-04-08;2021;2;Kwiecien;4;8;Czwartek;4;0;Wiosna
465;2021-04-09;2021;2;Kwiecien;4;9;Piatek;5;0;Wiosna
466;2021-04-10;2021;2;Kwiecien;4;10;Sobota;6;0;Wiosna
467;2021-04-11;2021;2;Kwiecien;4;11;Niedziela;7;0;Wiosna
468;2021-04-12;2021;2;Kwiecien;4;12;Poniedzialek;1;0;Wiosna
469;2021-04-13;2021;2;Kwiecien;4;13;Wtorek;2;0;Wiosna
470;2021-04-14;2021;2;Kwiecien;4;14;Sroda;3;0;Wiosna
471;2021-04-15;2021;2;Kwiecien;4;15;Czwartek;4;0;Wiosna
472;2021-04-16;2021;2;Kwiecien;4;16;Piatek;5;0;Wiosna
473;2021-04-17;2021;2;Kwiecien;4;17;Sobota;6;0;Wiosna
474;2021-04-18;2021;2;Kwiecien;4;18;Niedziela;7;0;Wiosna
475;2021-04-19;2021;2;Kwiecien;4;19;Poniedzialek;1;0;Wiosna
476;2021-04-20;2021;2;Kwiecien;4;20;Wtorek;2;0;Wiosna
477;2021-04-21;2021;2;Kwiecien;4;21;Sroda;3;0;Wiosna
478;2021-04-22;2021;2;Kwiecien;4;22;Czwartek;4;0;Wiosna
479;2021-04-23;2021;2;Kwiecien;4;23;Piatek;5;0;Wiosna
480;2021-04-24;2021;2;Kwiecien;4;24;Sobota;6;0;Wiosna
481;2021-04-25;2021;2;Kwiecien;4;25;Niedziela;7;0;Wiosna
482;2021-04-26;2021;2;Kwiecien;4;26;Poniedzialek;1;0;Wiosna
483;2021-04-27;2021;2;Kwiecien;4;27;Wtorek;2;0;Wiosna
484;2021-04-28;2021;2;Kwiecien;4;28;Sroda;3;0;Wiosna
485;2021-04-29;2021;2;Kwiecien;4;29;Czwartek;4;0;Wiosna
486;2021-04-30;2021;2;Kwiecien;4;30;Piatek;5;0;Wiosna
487;2021-05-01;2021;2;Maj;5;1;Sobota;6;0;Wiosna
488;2021-05-02;2021;2;Maj;5;2;Niedziela;7;0;Wiosna
489;2021-05-03;2021;2;Maj;5;3;Poniedzialek;1;0;Wiosna
490;2021-05-04;2021;2;Maj;5;4;Wtorek;2;0;Wiosna
491;2021-05-05;2021;2;Maj;5;5;Sroda;3;0;Wiosna
492;2021-05-06;2021;2;Maj;5;6;Czwartek;4;0;Wiosna
493;2021-05-07;2021;2;Maj;5;7;Piatek;5;0;Wiosna
494;2021-05-08;2021;2;Maj;5;8;Sobota;6;0;Wiosna
495;2021-05-09;2021;2;Maj;5;9;Niedziela;7;0;Wiosna
496;2021-05-10;2021;2;Maj;5;10;Poniedzialek;1;0;Wiosna
497;2021-05-11;2021;2;Maj;5;11;Wtorek;2;0;Wiosna
498;2021-05-12;2021;2;Maj;5;12;Sroda;3;0;Wiosna
499;2021-05-13;2021;2;Maj;5;13;Czwartek;4;0;Wiosna
500;2021-05-14;2021;2;Maj;5;14;Piatek;5;0;Wiosna
501;2021-05-15;2021;2;Maj;5;15;Sobota;6;0;Wiosna
502;2021-05-16;2021;2;Maj;5;16;Niedziela;7;0;Wiosna
503;2021-05-17;2021;2;Maj;5;17;Poniedzialek;1;0;Wiosna
504;2021-05-18;2021;2;Maj;5;18;Wtorek;2;0;Wiosna
505;2021-05-19;2021;2;Maj;5;19;Sroda;3;0;Wiosna
506;2021-05-20;2021;2;Maj;5;20;Czwartek;4;0;Wiosna
507;2021-05-21;2021;2;Maj;5;21;Piatek;5;0;Wiosna
508;2021-05-22;2021;2;Maj;5;22;Sobota;6;0;Wiosna
509;2021-05-23;2021;2;Maj;5;23;Niedziela;7;0;Wiosna
510;2021-05-24;2021;2;Maj;5;24;Poniedzialek;1;0;Wiosna
511;2021-05-25;2021;2;Maj;5;25;Wtorek;2;0;Wiosna
512;2021-05-26;2021;2;Maj;5;26;Sroda;3;0;Wiosna
513;2021-05-27;2021;2;Maj;5;27;Czwartek;4;0;Wiosna
514;2021-05-28;2021;2;Maj;5;28;Piatek;5;0;Wiosna
515;2021-05-29;2021;2;Maj;5;29;Sobota;6;0;Wiosna
516;2021-05-30;2021;2;Maj;5;30;Niedziela;7;0;Wiosna
517;2021-05-31;2021;2;Maj;5;31;Poniedzialek;1;0;Wiosna
518;2021-06-01;2021;2;Czerwiec;6;1;Wtorek;2;0;Lato
519;2021-06-02;2021;2;Czerwiec;6;2;Sroda;3;0;Lato
520;2021-06-03;2021;2;Czerwiec;6;3;Czwartek;4;0;Lato
521;2021-06-04;2021;2;Czerwiec;6;4;Piatek;5;0;Lato
522;2021-06-05;2021;2;Czerwiec;6;5;Sobota;6;0;Lato
523;2021-06-06;2021;2;Czerwiec;6;6;Niedziela;7;0;Lato
524;2021-06-07;2021;2;Czerwiec;6;7;Poniedzialek;1;0;Lato
525;2021-06-08;2021;2;Czerwiec;6;8;Wtorek;2;0;Lato
526;2021-06-09;2021;2;Czerwiec;6;9;Sroda;3;0;Lato
527;2021-06-10;2021;2;Czerwiec;6;10;Czwartek;4;0;Lato
528;2021-06-11;2021;2;Czerwiec;6;11;Piatek;5;0;Lato
529;2021-06-12;2021;2;Czerwiec;6;12;Sobota;6;0;Lato
530;2021-06-13;2021;2;Czerwiec;6;13;Niedziela;7;0;Lato
531;2021-06-14;2021;2;Czerwiec;6;14;Poniedzialek;1;0;Lato
532;2021-06-15;2021;2;Czerwiec;6;15;Wtorek;2;0;Lato
533;2021-06-16;2021;2;Czerwiec;6;16;Sroda;3;0;Lato
534;2021-06-17;2021;2;Czerwiec;6;17;Czwartek;4;0;Lato
535;2021-06-18;2021;2;Czerwiec;6;18;Piatek;5;0;Lato
536;2021-06-19;2021;2;Czerwiec;6;19;Sobota;6;0;Lato
537;2021-06-20;2021;2;Czerwiec;6;20;Niedziela;7;0;Lato
538;2021-06-21;2021;2;Czerwiec;6;21;Poniedzialek;1;0;Lato
539;2021-06-22;2021;2;Czerwiec;6;22;Wtorek;2;0;Lato
540;2021-06-23;2021;2;Czerwiec;6;23;Sroda;3;0;Lato
541;2021-06-24;2021;2;Czerwiec;6;24;Czwartek;4;0;Lato
542;2021-06-25;2021;2;Czerwiec;6;25;Piatek;5;0;Lato
543;2021-06-26;2021;2;Czerwiec;6;26;Sobota;6;0;Lato
544;2021-06-27;2021;2;Czerwiec;6;27;Niedziela;7;0;Lato
545;2021-06-28;2021;2;Czerwiec;6;28;Poniedzialek;1;0;Lato
546;2021-06-29;2021;2;Czerwiec;6;29;Wtorek;2;0;Lato
547;2021-06-30;2021;2;Czerwiec;6;30;Sroda;3;0;Lato
548;2021-07-01;2021;3;Lipiec;7;1;Czwartek;4;1;Lato
549;2021-07-02;2021;3;Lipiec;7;2;Piatek;5;1;Lato
550;2021-07-03;2021;3;Lipiec;7;3;Sobota;6;1;Lato
551;2021-07-04;2021;3;Lipiec;7;4;Niedziela;7;1;Lato
552;2021-07-05;2021;3;Lipiec;7;5;Poniedzialek;1;1;Lato
553;2021-07-06;2021;3;Lipiec;7;6;Wtorek;2;1;Lato
554;2021-07-07;2021;3;Lipiec;7;7;Sroda;3;1;Lato
555;2021-07-08;2021;3;Lipiec;7;8;Czwartek;4;1;Lato
556;2021-07-09;2021;3;Lipiec;7;9;Piatek;5;1;Lato
557;2021-07-10;2021;3;Lipiec;7;10;Sobota;6;1;Lato
558;2021-07-11;2021;3;Lipiec;7;11;Niedziela;7;1;Lato
559;2021-07-12;2021;3;Lipiec;7;12;Poniedzialek;1;1;Lato
560;2021-07-13;2021;3;Lipiec;7;13;Wtorek;2;1;Lato
561;2021-07-14;2021;3;Lipiec;7;14;Sroda;3;1;Lato
562;2021-07-15;2021;3;Lipiec;7;15;Czwartek;4;1;Lato
563;2021-07-16;2021;3;Lipiec;7;16;Piatek;5;1;Lato
564;2021-07-17;2021;3;Lipiec;7;17;Sobota;6;1;Lato
565;2021-07-18;2021;3;Lipiec;7;18;Niedziela;7;1;Lato
566;2021-07-19;2021;3;Lipiec;7;19;Poniedzialek;1;1;Lato
567;2021-07-20;2021;3;Lipiec;7;20;Wtorek;2;1;Lato
568;2021-07-21;2021;3;Lipiec;7;21;Sroda;3;1;Lato
569;2021-07-22;2021;3;Lipiec;7;22;Czwartek;4;1;Lato
570;2021-07-23;2021;3;Lipiec;7;23;Piatek;5;1;Lato
571;2021-07-24;2021;3;Lipiec;7;24;Sobota;6;1;Lato
572;2021-07-25;2021;3;Lipiec;7;25;Niedziela;7;1;Lato
573;2021-07-26;2021;3;Lipiec;7;26;Poniedzialek;1;1;Lato
574;2021-07-27;2021;3;Lipiec;7;27;Wtorek;2;1;Lato
575;2021-07-28;2021;3;Lipiec;7;28;Sroda;3;1;Lato
576;2021-07-29;2021;3;Lipiec;7;29;Czwartek;4;1;Lato
577;2021-07-30;2021;3;Lipiec;7;30;Piatek;5;1;Lato
578;2021-07-31;2021;3;Lipiec;7;31;Sobota;6;1;Lato
579;2021-08-01;2021;3;Sierpien;8;1;Niedziela;7;1;Lato
580;2021-08-02;2021;3;Sierpien;8;2;Poniedzialek;1;1;Lato
581;2021-08-03;2021;3;Sierpien;8;3;Wtorek;2;1;Lato
582;2021-08-04;2021;3;Sierpien;8;4;Sroda;3;1;Lato
583;2021-08-05;2021;3;Sierpien;8;5;Czwartek;4;1;Lato
584;2021-08-06;2021;3;Sierpien;8;6;Piatek;5;1;Lato
585;2021-08-07;2021;3;Sierpien;8;7;Sobota;6;1;Lato
586;2021-08-08;2021;3;Sierpien;8;8;Niedziela;7;1;Lato
587;2021-08-09;2021;3;Sierpien;8;9;Poniedzialek;1;1;Lato
588;2021-08-10;2021;3;Sierpien;8;10;Wtorek;2;1;Lato
589;2021-08-11;2021;3;Sierpien;8;11;Sroda;3;1;Lato
590;2021-08-12;2021;3;Sierpien;8;12;Czwartek;4;1;Lato
591;2021-08-13;2021;3;Sierpien;8;13;Piatek;5;1;Lato
592;2021-08-14;2021;3;Sierpien;8;14;Sobota;6;1;Lato
593;2021-08-15;2021;3;Sierpien;8;15;Niedziela;7;1;Lato
594;2021-08-16;2021;3;Sierpien;8;16;Poniedzialek;1;1;Lato
595;2021-08-17;2021;3;Sierpien;8;17;Wtorek;2;1;Lato
596;2021-08-18;2021;3;Sierpien;8;18;Sroda;3;1;Lato
597;2021-08-19;2021;3;Sierpien;8;19;Czwartek;4;1;Lato
598;2021-08-20;2021;3;Sierpien;8;20;Piatek;5;1;Lato
599;2021-08-21;2021;3;Sierpien;8;21;Sobota;6;1;Lato
600;2021-08-22;2021;3;Sierpien;8;22;Niedziela;7;1;Lato
601;2021-08-23;2021;3;Sierpien;8;23;Poniedzialek;1;1;Lato
602;2021-08-24;2021;3;Sierpien;8;24;Wtorek;2;1;Lato
603;2021-08-25;2021;3;Sierpien;8;25;Sroda;3;1;Lato
604;2021-08-26;2021;3;Sierpien;8;26;Czwartek;4;1;Lato
605;2021-08-27;2021;3;Sierpien;8;27;Piatek;5;1;Lato
606;2021-08-28;2021;3;Sierpien;8;28;Sobota;6;1;Lato
607;2021-08-29;2021;3;Sierpien;8;29;Niedziela;7;1;Lato
608;2021-08-30;2021;3;Sierpien;8;30;Poniedzialek;1;1;Lato
609;2021-08-31;2021;3;Sierpien;8;31;Wtorek;2;1;Lato
610;2021-09-01;2021;3;Wrzesien;9;1;Sroda;3;0;Jesien
611;2021-09-02;2021;3;Wrzesien;9;2;Czwartek;4;0;Jesien
612;2021-09-03;2021;3;Wrzesien;9;3;Piatek;5;0;Jesien
613;2021-09-04;2021;3;Wrzesien;9;4;Sobota;6;0;Jesien
614;2021-09-05;2021;3;Wrzesien;9;5;Niedziela;7;0;Jesien
615;2021-09-06;2021;3;Wrzesien;9;6;Poniedzialek;1;0;Jesien
616;2021-09-07;2021;3;Wrzesien;9;7;Wtorek;2;0;Jesien
617;2021-09-08;2021;3;Wrzesien;9;8;Sroda;3;0;Jesien
618;2021-09-09;2021;3;Wrzesien;9;9;Czwartek;4;0;Jesien
619;2021-09-10;2021;3;Wrzesien;9;10;Piatek;5;0;Jesien
620;2021-09-11;2021;3;Wrzesien;9;11;Sobota;6;0;Jesien
621;2021-09-12;2021;3;Wrzesien;9;12;Niedziela;7;0;Jesien
622;2021-09-13;2021;3;Wrzesien;9;13;Poniedzialek;1;0;Jesien
623;2021-09-14;2021;3;Wrzesien;9;14;Wtorek;2;0;Jesien
624;2021-09-15;2021;3;Wrzesien;9;15;Sroda;3;0;Jesien
625;2021-09-16;2021;3;Wrzesien;9;16;Czwartek;4;0;Jesien
626;2021-09-17;2021;3;Wrzesien;9;17;Piatek;5;0;Jesien
627;2021-09-18;2021;3;Wrzesien;9;18;Sobota;6;0;Jesien
628;2021-09-19;2021;3;Wrzesien;9;19;Niedziela;7;0;Jesien
629;2021-09-20;2021;3;Wrzesien;9;20;Poniedzialek;1;0;Jesien
630;2021-09-21;2021;3;Wrzesien;9;21;Wtorek;2;0;Jesien
631;2021-09-22;2021;3;Wrzesien;9;22;Sroda;3;0;Jesien
632;2021-09-23;2021;3;Wrzesien;9;23;Czwartek;4;0;Jesien
633;2021-09-24;2021;3;Wrzesien;9;24;Piatek;5;0;Jesien
634;2021-09-25;2021;3;Wrzesien;9;25;Sobota;6;0;Jesien
635;2021-09-26;2021;3;Wrzesien;9;26;Niedziela;7;0;Jesien
636;2021-09-27;2021;3;Wrzesien;9;27;Poniedzialek;1;0;Jesien
637;2021-09-28;2021;3;Wrzesien;9;28;Wtorek;2;0;Jesien
638;2021-09-29;2021;3;Wrzesien;9;29;Sroda;3;0;Jesien
639;2021-09-30;2021;3;Wrzesien;9;30;Czwartek;4;0;Jesien
640;2021-10-01;2021;4;Pazdziernik;10;1;Piatek;5;0;Jesien
641;2021-10-02;2021;4;Pazdziernik;10;2;Sobota;6;0;Jesien
642;2021-10-03;2021;4;Pazdziernik;10;3;Niedziela;7;0;Jesien
643;2021-10-04;2021;4;Pazdziernik;10;4;Poniedzialek;1;0;Jesien
644;2021-10-05;2021;4;Pazdziernik;10;5;Wtorek;2;0;Jesien
645;2021-10-06;2021;4;Pazdziernik;10;6;Sroda;3;0;Jesien
646;2021-10-07;2021;4;Pazdziernik;10;7;Czwartek;4;0;Jesien
647;2021-10-08;2021;4;Pazdziernik;10;8;Piatek;5;0;Jesien
648;2021-10-09;2021;4;Pazdziernik;10;9;Sobota;6;0;Jesien
649;2021-10-10;2021;4;Pazdziernik;10;10;Niedziela;7;0;Jesien
650;2021-10-11;2021;4;Pazdziernik;10;11;Poniedzialek;1;0;Jesien
651;2021-10-12;2021;4;Pazdziernik;10;12;Wtorek;2;0;Jesien
652;2021-10-13;2021;4;Pazdziernik;10;13;Sroda;3;0;Jesien
653;2021-10-14;2021;4;Pazdziernik;10;14;Czwartek;4;0;Jesien
654;2021-10-15;2021;4;Pazdziernik;10;15;Piatek;5;0;Jesien
655;2021-10-16;2021;4;Pazdziernik;10;16;Sobota;6;0;Jesien
656;2021-10-17;2021;4;Pazdziernik;10;17;Niedziela;7;0;Jesien
657;2021-10-18;2021;4;Pazdziernik;10;18;Poniedzialek;1;0;Jesien
658;2021-10-19;2021;4;Pazdziernik;10;19;Wtorek;2;0;Jesien
659;2021-10-20;2021;4;Pazdziernik;10;20;Sroda;3;0;Jesien
660;2021-10-21;2021;4;Pazdziernik;10;21;Czwartek;4;0;Jesien
661;2021-10-22;2021;4;Pazdziernik;10;22;Piatek;5;0;Jesien
662;2021-10-23;2021;4;Pazdziernik;10;23;Sobota;6;0;Jesien
663;2021-10-24;2021;4;Pazdziernik;10;24;Niedziela;7;0;Jesien
664;2021-10-25;2021;4;Pazdziernik;10;25;Poniedzialek;1;0;Jesien
665;2021-10-26;2021;4;Pazdziernik;10;26;Wtorek;2;0;Jesien
666;2021-10-27;2021;4;Pazdziernik;10;27;Sroda;3;0;Jesien
667;2021-10-28;2021;4;Pazdziernik;10;28;Czwartek;4;0;Jesien
668;2021-10-29;2021;4;Pazdziernik;10;29;Piatek;5;0;Jesien
669;2021-10-30;2021;4;Pazdziernik;10;30;Sobota;6;0;Jesien
670;2021-10-31;2021;4;Pazdziernik;10;31;Niedziela;7;0;Jesien
671;2021-11-01;2021;4;Listopad;11;1;Poniedzialek;1;0;Jesien
672;2021-11-02;2021;4;Listopad;11;2;Wtorek;2;0;Jesien
673;2021-11-03;2021;4;Listopad;11;3;Sroda;3;0;Jesien
674;2021-11-04;2021;4;Listopad;11;4;Czwartek;4;0;Jesien
675;2021-11-05;2021;4;Listopad;11;5;Piatek;5;0;Jesien
676;2021-11-06;2021;4;Listopad;11;6;Sobota;6;0;Jesien
677;2021-11-07;2021;4;Listopad;11;7;Niedziela;7;0;Jesien
678;2021-11-08;2021;4;Listopad;11;8;Poniedzialek;1;0;Jesien
679;2021-11-09;2021;4;Listopad;11;9;Wtorek;2;0;Jesien
680;2021-11-10;2021;4;Listopad;11;10;Sroda;3;0;Jesien
681;2021-11-11;2021;4;Listopad;11;11;Czwartek;4;0;Jesien
682;2021-11-12;2021;4;Listopad;11;12;Piatek;5;0;Jesien
683;2021-11-13;2021;4;Listopad;11;13;Sobota;6;0;Jesien
684;2021-11-14;2021;4;Listopad;11;14;Niedziela;7;0;Jesien
685;2021-11-15;2021;4;Listopad;11;15;Poniedzialek;1;0;Jesien
686;2021-11-16;2021;4;Listopad;11;16;Wtorek;2;0;Jesien
687;2021-11-17;2021;4;Listopad;11;17;Sroda;3;0;Jesien
688;2021-11-18;2021;4;Listopad;11;18;Czwartek;4;0;Jesien
689;2021-11-19;2021;4;Listopad;11;19;Piatek;5;0;Jesien
690;2021-11-20;2021;4;Listopad;11;20;Sobota;6;0;Jesien
691;2021-11-21;2021;4;Listopad;11;21;Niedziela;7;0;Jesien
692;2021-11-22;2021;4;Listopad;11;22;Poniedzialek;1;0;Jesien
693;2021-11-23;2021;4;Listopad;11;23;Wtorek;2;0;Jesien
694;2021-11-24;2021;4;Listopad;11;24;Sroda;3;0;Jesien
695;2021-11-25;2021;4;Listopad;11;25;Czwartek;4;0;Jesien
696;2021-11-26;2021;4;Listopad;11;26;Piatek;5;0;Jesien
697;2021-11-27;2021;4;Listopad;11;27;Sobota;6;0;Jesien
698;2021-11-28;2021;4;Listopad;11;28;Niedziela;7;0;Jesien
699;2021-11-29;2021;4;Listopad;11;29;Poniedzialek;1;0;Jesien
700;2021-11-30;2021;4;Listopad;11;30;Wtorek;2;0;Jesien
701;2021-12-01;2021;4;Grudzien;12;1;Sroda;3;0;Zima
702;2021-12-02;2021;4;Grudzien;12;2;Czwartek;4;0;Zima
703;2021-12-03;2021;4;Grudzien;12;3;Piatek;5;0;Zima
704;2021-12-04;2021;4;Grudzien;12;4;Sobota;6;0;Zima
705;2021-12-05;2021;4;Grudzien;12;5;Niedziela;7;0;Zima
706;2021-12-06;2021;4;Grudzien;12;6;Poniedzialek;1;0;Zima
707;2021-12-07;2021;4;Grudzien;12;7;Wtorek;2;0;Zima
708;2021-12-08;2021;4;Grudzien;12;8;Sroda;3;0;Zima
709;2021-12-09;2021;4;Grudzien;12;9;Czwartek;4;0;Zima
710;2021-12-10;2021;4;Grudzien;12;10;Piatek;5;0;Zima
711;2021-12-11;2021;4;Grudzien;12;11;Sobota;6;0;Zima
712;2021-12-12;2021;4;Grudzien;12;12;Niedziela;7;0;Zima
713;2021-12-13;2021;4;Grudzien;12;13;Poniedzialek;1;0;Zima
714;2021-12-14;2021;4;Grudzien;12;14;Wtorek;2;0;Zima
715;2021-12-15;2021;4;Grudzien;12;15;Sroda;3;0;Zima
716;2021-12-16;2021;4;Grudzien;12;16;Czwartek;4;0;Zima
717;2021-12-17;2021;4;Grudzien;12;17;Piatek;5;0;Zima
718;2021-12-18;2021;4;Grudzien;12;18;Sobota;6;0;Zima
719;2021-12-19;2021;4;Grudzien;12;19;Niedziela;7;0;Zima
720;2021-12-20;2021;4;Grudzien;12;20;Poniedzialek;1;0;Zima
721;2021-12-21;2021;4;Grudzien;12;21;Wtorek;2;0;Zima
722;2021-12-22;2021;4;Grudzien;12;22;Sroda;3;0;Zima
723;2021-12-23;2021;4;Grudzien;12;23;Czwartek;4;0;Zima
724;2021-12-24;2021;4;Grudzien;12;24;Piatek;5;0;Zima
725;2021-12-25;2021;4;Grudzien;12;25;Sobota;6;0;Zima
726;2021-12-26;2021;4;Grudzien;12;26;Niedziela;7;0;Zima
727;2021-12-27;2021;4;Grudzien;12;27;Poniedzialek;1;0;Zima
728;2021-12-28;2021;4;Grudzien;12;28;Wtorek;2;0;Zima
